arm,image_path,true_label,original_prediction,perturbed_prediction,mode,stability,prediction_flipped,original_confidence,perturbed_confidence,confidence_change
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2777.png,1,2,2,shuffle,0.5813958644866943,False,0.5813958644866943,1.0,0.4186041355133056
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2779.png,1,1,1,shuffle,0.5464822053909302,False,0.5464822053909302,1.0,0.4535177946090698
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2787.png,1,1,1,shuffle,0.9757973551750184,False,0.9757973551750184,1.0,0.0242026448249816
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2788.png,1,1,1,shuffle,0.986855149269104,False,0.986855149269104,1.0,0.0131448507308959
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2796.png,1,1,2,shuffle,0.0015300512313842,True,0.9977805018424988,1.0,0.0022194981575012
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-280.png,1,1,2,shuffle,0.0018194913864135,True,0.9981788396835328,1.0,0.0018211603164672
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2801.png,1,1,2,shuffle,0.0340553522109985,True,0.9654211401939392,1.0,0.0345788598060607
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2808.png,1,1,1,shuffle,0.999964714050293,False,0.999964714050293,1.0,3.528594970703125e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2814.png,1,1,1,shuffle,0.972113311290741,False,0.972113311290741,1.0,0.027886688709259
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2828.png,1,2,1,shuffle,0.0534647703170776,True,0.9136625528335572,1.0,0.0863374471664428
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2832.png,1,1,2,shuffle,0.0209178924560546,True,0.9759204387664796,1.0,0.0240795612335205
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2833.png,1,1,2,shuffle,0.0024865865707397,True,0.9974320530891418,1.0,0.0025679469108581
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2836.png,1,1,1,shuffle,0.9625604152679444,False,0.9625604152679444,1.0,0.0374395847320556
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2846.png,1,1,2,shuffle,0.0480396747589111,True,0.6240487694740295,1.0,0.3759512305259704
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2852.png,1,1,1,shuffle,0.9853872656822203,False,0.9853873252868652,1.0,0.0146126747131347
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2860.png,1,1,2,shuffle,0.0001379251480102,True,0.9998564720153807,1.0,0.0001435279846191
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2866.png,1,1,1,shuffle,0.9999446868896484,False,0.9999446868896484,1.0,5.53131103515625e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-287.png,1,1,2,shuffle,0.0176423788070678,True,0.982355773448944,1.0,0.0176442265510559
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2872.png,1,1,1,shuffle,0.9932339787483216,False,0.9932339787483216,1.0,0.0067660212516784
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2883.png,1,1,1,shuffle,0.9786459803581238,False,0.9786459803581238,1.0,0.0213540196418762
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-289.png,1,2,0,shuffle,0.0009357929229736,True,0.907012939453125,1.0,0.092987060546875
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2890.png,1,1,1,shuffle,0.9806216359138488,False,0.9806216359138488,1.0,0.0193783640861511
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2904.png,1,1,2,shuffle,0.0759042501449585,True,0.9239381551742554,1.0,0.0760618448257446
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2907.png,1,1,2,shuffle,0.0028731822967529,True,0.9963902831077576,1.0,0.0036097168922424
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-291.png,1,2,1,shuffle,0.3144354820251465,True,0.6764694452285767,1.0,0.3235305547714233
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2920.png,1,2,2,shuffle,0.6853936314582825,False,0.6853936314582825,1.0,0.3146063685417175
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2928.png,1,2,1,shuffle,0.0879111886024475,True,0.9119948744773864,1.0,0.0880051255226135
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2932.png,1,1,1,shuffle,0.99200701713562,False,0.99200701713562,1.0,0.0079929828643798
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2935.png,1,1,1,shuffle,0.9990603923797609,False,0.999060332775116,1.0,0.000939667224884
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2937.png,1,1,1,shuffle,0.9304579496383668,False,0.9304579496383668,1.0,0.0695420503616333
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-294.png,1,1,2,shuffle,0.100600779056549,True,0.8956001400947571,1.0,0.1043998599052429
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2941.png,1,1,0,shuffle,8.344650268554688e-07,True,0.9995194673538208,1.0,0.0004805326461791
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2958.png,1,1,2,shuffle,0.1547088623046875,True,0.8422278761863708,1.0,0.1577721238136291
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2960.png,1,1,1,shuffle,0.8294004201889038,False,0.8294004201889038,1.0,0.1705995798110962
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2967.png,1,0,1,shuffle,0.0005806684494018,True,0.9226585030555724,1.0,0.0773414969444274
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2968.png,1,2,2,shuffle,0.9964242577552797,False,0.9964242577552797,1.0,0.0035757422447204
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2969.png,1,1,2,shuffle,0.0007180571556091,True,0.9991859793663024,1.0,0.0008140206336975
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2977.png,1,1,0,shuffle,0.0019975900650024,True,0.9977845549583436,1.0,0.0022154450416564
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2985.png,1,1,1,shuffle,0.9985241293907166,False,0.9985241293907166,1.0,0.0014758706092834
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2986.png,1,1,1,shuffle,0.9999014735221864,False,0.999901533126831,1.0,9.846687316894533e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-2995.png,1,1,1,shuffle,0.99992436170578,False,0.9999243021011353,1.0,7.56978988647461e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-300.png,1,2,1,shuffle,0.386004090309143,True,0.9102939367294312,0.6818674206733704,-0.2284265160560608
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3005.png,1,1,0,shuffle,0.0251462459564209,True,0.871135950088501,1.0,0.128864049911499
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3016.png,1,1,1,shuffle,0.9999317526817322,False,0.9999316930770874,1.0,6.830692291259766e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-303.png,1,1,2,shuffle,0.437210738658905,True,0.5626401305198669,1.0,0.437359869480133
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3030.png,1,1,1,shuffle,0.9953670501708984,False,0.9953670501708984,1.0,0.0046329498291015
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3031.png,1,2,1,shuffle,0.0147849321365356,True,0.9851431250572203,1.0,0.0148568749427795
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3048.png,1,1,1,shuffle,0.8661981225013733,False,0.8661981225013733,1.0,0.1338018774986267
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3063.png,1,1,2,shuffle,0.0061471462249755,True,0.993504762649536,1.0,0.0064952373504638
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3073.png,1,1,1,shuffle,0.9886037111282348,False,0.9886037111282348,1.0,0.0113962888717651
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3076.png,1,1,2,shuffle,0.202860951423645,True,0.7971389293670654,1.0,0.2028610706329345
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3095.png,1,1,1,shuffle,0.9502586126327516,False,0.9502585530281068,1.0,0.0497414469718933
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-31.png,1,1,2,shuffle,0.0126451253890991,True,0.9867098927497864,1.0,0.0132901072502136
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3103.png,1,1,0,shuffle,0.0017132759094238,True,0.9962450861930848,1.0,0.0037549138069152
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3109.png,1,1,2,shuffle,0.0004019737243652,True,0.9995934367179872,1.0,0.0004065632820129
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3110.png,1,1,1,shuffle,0.9987335801124572,False,0.9987335801124572,1.0,0.0012664198875427
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3112.png,1,1,2,shuffle,2.1755695343017575e-05,True,0.9980766773223876,1.0,0.0019233226776123
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3121.png,1,1,0,shuffle,0.0029534101486206,True,0.9400555491447448,1.0,0.0599444508552551
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3131.png,1,1,1,shuffle,0.8989951014518738,False,0.8989951014518738,1.0,0.1010048985481262
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3139.png,1,1,2,shuffle,8.034706115722656e-05,True,0.9998859167099,1.0,0.0001140832901
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3142.png,1,1,2,shuffle,0.0357770919799804,True,0.9641979336738586,1.0,0.0358020663261413
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3146.png,1,2,2,shuffle,0.6212005019187927,False,0.6212005019187927,1.0,0.3787994980812073
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3156.png,1,1,2,shuffle,0.012258768081665,True,0.9877352118492126,1.0,0.0122647881507873
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3157.png,1,0,2,shuffle,0.0230064392089843,True,0.5426266193389893,1.0,0.4573733806610107
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3160.png,1,1,0,shuffle,0.0,True,0.9999061822891236,1.0,9.381771087646484e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3169.png,1,1,2,shuffle,1.6093254089355469e-06,True,0.9999891519546508,1.0,1.0848045349121094e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3172.png,1,1,2,shuffle,0.1028308868408203,True,0.8971683979034424,1.0,0.1028316020965576
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3187.png,1,1,2,shuffle,0.0002897977828979,True,0.999497652053833,1.0,0.0005023479461669
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3188.png,1,1,2,shuffle,5.424022674560547e-06,True,0.9999873638153076,1.0,1.2636184692382812e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3189.png,1,1,2,shuffle,2.264976501464844e-06,True,0.9999977350234984,1.0,2.264976501464844e-06
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-319.png,1,2,2,shuffle,0.7597681879997253,False,0.7597681879997253,1.0,0.2402318120002746
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3195.png,1,1,2,shuffle,0.0028032064437866,True,0.9971664547920228,1.0,0.0028335452079772
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-32.png,1,1,2,shuffle,0.0010483264923095,True,0.9769838452339172,1.0,0.0230161547660827
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3201.png,1,1,2,shuffle,0.0215132236480712,True,0.9784312844276428,1.0,0.0215687155723571
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3204.png,1,1,2,shuffle,0.270850121974945,True,0.6617658734321594,1.0,0.3382341265678406
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3218.png,1,1,2,shuffle,1.4543533325195312e-05,True,0.9999779462814332,1.0,2.205371856689453e-05
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3219.png,1,2,1,shuffle,0.0327793359756469,True,0.966584086418152,1.0,0.0334159135818481
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3228.png,1,1,2,shuffle,0.1567981243133545,True,0.4232219755649566,1.0,0.5767780542373657
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3249.png,1,1,1,shuffle,0.7866261601448059,False,0.7866261601448059,1.0,0.2133738398551941
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-325.png,1,2,2,shuffle,0.8084937930107117,False,0.8084937930107117,1.0,0.1915062069892883
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3253.png,1,1,1,shuffle,0.7063296437263489,False,0.7063296437263489,1.0,0.2936703562736511
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3254.png,1,1,1,shuffle,0.9606497883796692,False,0.9606497883796692,1.0,0.0393502116203308
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3270.png,1,1,2,shuffle,0.0016423463821411,True,0.9983555674552916,1.0,0.0016444325447082
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3271.png,1,1,1,shuffle,0.9995392560958862,False,0.9995392560958862,1.0,0.0004607439041137
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3286.png,1,1,2,shuffle,0.0618709325790405,True,0.9087939262390136,1.0,0.0912060737609863
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3299.png,1,1,0,shuffle,1.0728836059570312e-06,True,0.9040005207061768,1.0,0.0959994792938232
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3301.png,1,0,2,shuffle,0.0067030787467956,True,0.5424454808235168,1.0,0.4575545191764831
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3307.png,1,1,2,shuffle,3.8623809814453125e-05,True,0.9991793036460876,1.0,0.0008206963539123
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3308.png,1,1,2,shuffle,0.0013501644134521,True,0.9986304044723512,1.0,0.0013695955276489
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3324.png,1,2,1,shuffle,0.2424366474151611,True,0.757448136806488,1.0,0.2425518631935119
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3327.png,1,0,1,shuffle,0.3655147552490234,True,0.5640848278999329,1.0,0.4359151721000671
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3339.png,1,1,2,shuffle,0.024800419807434,True,0.8185223340988159,1.0,0.181477665901184
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3345.png,1,1,0,shuffle,0.0012696981430053,True,0.9951000809669496,1.0,0.0048999190330505
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3353.png,1,2,1,shuffle,0.0449080467224121,True,0.9550766348838806,1.0,0.0449233651161193
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3358.png,1,1,1,shuffle,0.9994998574256896,False,0.9994997978210448,1.0,0.000500202178955
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3360.png,1,2,2,shuffle,0.5974092483520508,False,0.5974092483520508,1.0,0.4025907516479492
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3369.png,1,1,2,shuffle,0.0046732425689697,True,0.9953082203865052,1.0,0.0046917796134948
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3370.png,1,1,1,shuffle,0.9925485253334044,False,0.9925485253334044,1.0,0.0074514746665954
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-338.png,1,1,2,shuffle,2.384185791015625e-06,True,0.9990376234054564,1.0,0.0009623765945434
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3386.png,1,1,1,shuffle,0.9582093358039856,False,0.9582093358039856,1.0,0.0417906641960144
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3389.png,1,1,1,shuffle,0.9673449993133544,False,0.9673449993133544,1.0,0.0326550006866455
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3393.png,1,1,0,shuffle,0.000195562839508,True,0.9986622333526612,1.0,0.0013377666473388
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3394.png,1,1,2,shuffle,0.2530816197395324,True,0.7406875491142273,1.0,0.2593124508857727
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3395.png,1,1,1,shuffle,0.8673536777496338,False,0.867353618144989,1.0,0.132646381855011
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3399.png,1,1,1,shuffle,0.7146137356758118,False,0.7146137356758118,1.0,0.2853862643241882
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3408.png,1,1,1,shuffle,0.7285435199737549,False,0.7285435795783997,1.0,0.2714564204216003
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-341.png,1,1,1,shuffle,0.9996160268783568,False,0.9996160268783568,1.0,0.000383973121643
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-342.png,1,1,0,shuffle,0.080318808555603,True,0.9184452891349792,1.0,0.0815547108650207
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3425.png,1,1,1,shuffle,0.962163269519806,False,0.962163269519806,1.0,0.037836730480194
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3436.png,1,1,2,shuffle,0.002852439880371,True,0.9962363839149476,1.0,0.0037636160850524
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3449.png,1,1,2,shuffle,0.0008302927017211,True,0.9990190267562866,1.0,0.0009809732437133
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3453.png,1,1,1,shuffle,0.999822199344635,False,0.999822199344635,1.0,0.0001778006553649
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3456.png,1,1,0,shuffle,0.0002495646476745,True,0.998075008392334,1.0,0.001924991607666
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3468.png,1,2,2,shuffle,0.7814091444015503,False,0.7778182625770569,0.9964091181755066,0.2185908555984497
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3470.png,1,1,1,shuffle,0.9993054866790771,False,0.9993054866790771,1.0,0.0006945133209228
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3473.png,1,1,1,shuffle,0.997481882572174,False,0.997481882572174,1.0,0.0025181174278259
A4,/kaggle/input/datasets/tawsifurrahman/covid19-radiography-database/COVID-19_Radiography_Dataset/Lung_Opacity/images/Lung_Opacity-3484.png,1,1,2,shuffle,0.0016350746154785,True,0.998364508152008,1.0,0.0016354918479919
